year,month,period,date,arrivals,months,yoy_pct,yoy_basis,source_title,source_published,source_page_url,source_file_url,source_local_file,source_sha256,parse_note
2021,2,YTD Feb,2021-02-01,24095,2,-99.58967293893458,YTD same 2 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,3,YTD Mar,2021-03-01,38342,3,-99.42701074515503,YTD same 3 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,4,YTD Apr,2021-04-01,53566,4,-99.19950074526561,YTD same 4 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,5,YTD May,2021-05-01,63501,5,-99.05103044515387,YTD same 5 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,6,YTD Jun,2021-06-01,73048,6,-98.90835848187587,YTD same 6 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,7,YTD Jul,2021-07-01,97068,7,-98.54939958819853,YTD same 7 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,8,YTD Aug,2021-08-01,119027,8,-98.22124062290875,YTD same 8 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,9,YTD Sep,2021-09-01,138883,9,-97.92450924102461,YTD same 9 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,10,YTD Oct,2021-10-01,169524,10,-97.46945905291156,YTD same 10 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,11,YTD Nov,2021-11-01,271907,11,-95.9476531942148,YTD same 11 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2021,12,YTD Dec,2021-12-01,510767,12,-92.40516963602383,YTD same 12 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,1,YTD Jan,2022-01-01,128224,1,831.9959296409362,YTD same 1 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,2,YTD Feb,2022-02-01,280018,2,1062.1415231375804,YTD same 2 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,3,YTD Mar,2022-03-01,488118,3,1173.06348129988,YTD same 3 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,4,YTD Apr,2022-04-01,775629,4,1347.9875294029796,YTD same 4 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,5,YTD May,2022-05-01,1283806,5,1921.7098943323726,YTD same 5 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,6,YTD Jun,2022-06-01,2052776,6,2710.174132077538,YTD same 6 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,7,YTD Jul,2022-07-01,3187705,7,3183.9916347302924,YTD same 7 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,8,YTD Aug,2022-08-01,4375923,8,3576.4120745713158,YTD same 8 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,9,YTD Sep,2022-09-01,5635197,9,3957.513878588452,YTD same 9 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,10,YTD Oct,2022-10-01,7102562,10,4089.7088317878292,YTD same 10 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,11,YTD Nov,2022-11-01,8824049,11,3145.2452492947955,YTD same 11 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2022,12,YTD Dec,2022-12-01,11065226,12,2066.394070094583,YTD same 12 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,1,YTD Jan,2023-01-01,2144948,1,1572.8132018966808,YTD same 1 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,2,YTD Feb,2023-02-01,4258498,2,1420.7943775043032,YTD same 2 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,3,YTD Mar,2023-03-01,6528231,3,1237.4288594151415,YTD same 3 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,4,YTD Apr,2023-04-01,8710331,4,1023.0022343156328,YTD same 4 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,5,YTD May,2023-05-01,10724183,5,735.3429568018845,YTD same 5 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,6,YTD Jun,2023-06-01,12965384,6,531.6024739182453,YTD same 6 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,7,YTD Jul,2023-07-01,15456027,7,384.863781309751,YTD same 7 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,8,YTD Aug,2023-08-01,17924069,8,309.6065904267511,YTD same 8 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,9,YTD Sep,2023-09-01,20054665,9,255.88223446314296,YTD same 9 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,10,YTD Oct,2023-10-01,22251682,10,213.2909223460492,YTD same 10 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,11,YTD Nov,2023-11-01,24888759,11,182.05599266277872,YTD same 11 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2023,12,YTD Dec,2023-12-01,28150016,12,154.4007325290961,YTD same 12 months,data.go.th / MOTS: trend_inbound_tourists monthly country-level CSV,2024-04-02T00:00:00+00:00,https://data.go.th/dataset/trend_inbound_tourists,https://ckan.mots.go.th/dataset/445c66d8-a06a-49d9-adfc-35faca6fc785/resource/faffc63c-9507-451a-80b7-554cc0787368/download/est_2024_04_01.csv,work\cache\source_files\data_go_trend_inbound_tourists_2015_2023.csv,5ee8b2449523b81105d53c018bdcd4be1b98e9990ed16f481a244cf36694b862,derived from monthly arrivals
2024,1,YTD Jan,2024-01-01,3035296,1,41.50907154858765,YTD same 1 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,2,YTD Feb,2024-02-01,6387598,2,49.996501113772986,YTD same 2 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,3,YTD Mar,2024-03-01,9370319,3,43.53534671184276,YTD same 3 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,4,YTD Apr,2024-04-01,12127447,4,39.230610180026446,YTD same 4 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,5,YTD May,2024-05-01,14760911,5,37.64135692201447,YTD same 5 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,6,YTD Jun,2024-06-01,17501283,6,34.984686917101726,YTD same 6 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,7,YTD Jul,2024-07-01,20604703,7,33.31176893001029,YTD same 7 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,8,YTD Aug,2024-08-01,23567851,8,31.487169570704054,YTD same 8 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,9,YTD Sep,2024-09-01,26088856,9,30.088715019672474,YTD same 9 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,10,YTD Oct,2024-10-01,28768036,10,29.28477047263214,YTD same 10 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
2024,11,YTD Nov,2024-11-01,31918273,11,28.24373043268249,YTD same 11 months,สถิตินักท่องเที่ยวชาวต่างชาติที่เดินทางเข้าประเทศไทย ม.ค. - ธ.ค. ปี 2568 (เบื้องต้น) (International Tourist Arrivals to Thailand Jan - Dec 2025P),2026-01-06T09:43:49.402Z,https://www.mots.go.th/news/category/806,https://www.mots.go.th/images/v2022_875a5789-3bcc-4700-bf55-b86fa7f1053c.xlsx,work\cache\source_files\2025_806_13676_สถ_ต_น_กท_องเท_ยวชาวต_างชาต_ท_เด_นทางเข_าประเทศไทย_ม.ค._-_ธ..xlsx,8dfeefbc510463770f246b420463f363183211ebfbc1d1a880be75d58b7562ac,derived from monthly arrivals
